ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
600519.SH,20241206,1403.3968,1427.4206,1398.824,1410.8266,1511.0,10.01,0.6625,32039.69,4883148.6,0.927559
600519.SH,20241209,1411.7634,1418.9056,1403.5823,1408.7767,1521.01,-2.21,-0.1453,19799.86,3008173.586,0.927559
600519.SH,20241210,1456.2677,1465.2928,1433.2457,1434.5535,1518.8,27.79,1.8297,60312.1,9421340.719,0.927559
600519.SH,20241211,1428.4409,1442.3543,1420.0743,1424.3597,1546.59,-10.99,-0.7106,29671.12,4569662.604,0.927559
600519.SH,20241212,1421.039,1452.5575,1418.2378,1452.3719,1535.6,30.2,1.9667,41936.52,6510547.81,0.927559
600519.SH,20241213,1437.7258,1442.345,1408.8509,1408.9622,1565.8,-46.8,-2.9889,49511.97,7580908.315,0.927559
600519.SH,20241216,1410.8173,1418.2378,1401.2727,1416.5682,1519.0,8.2,0.5398,32537.1,4945298.799,0.927559
600519.SH,20241217,1415.4458,1455.3401,1410.8266,1445.137,1527.2,30.8,2.0168,54171.63,8398945.449,0.927559
600519.SH,20241218,1445.1092,1462.7606,1435.0266,1457.659,1558.0,13.5,0.8665,41162.26,6440801.971,0.927559
600519.SH,20241219,1451.7598,1454.3476,1438.0226,1438.6533,1571.5,-20.49,-1.3038,24809.32,3862602.665,0.927559
600519.SH,20241220,1442.4216,1452.4734,1431.9553,1433.8206,1527.13,-5.13,-0.3359,28157.74,4307425.535,0.942063
600519.SH,20241223,1434.7626,1448.8936,1429.1102,1438.0127,1522.0,4.45,0.2924,21602.69,3300971.424,0.942063
600519.SH,20241224,1436.6468,1454.546,1433.4343,1449.6661,1526.45,12.37,0.8104,22104.92,3394160.299,0.942063
600519.SH,20241225,1449.6472,1449.6472,1437.683,1441.3571,1538.82,-8.82,-0.5732,17123.39,2621061.878,0.942063
600519.SH,20241226,1445.1253,1449.6284,1434.7626,1439.2751,1530.0,-2.21,-0.1444,18286.51,2798840.003,0.942063
600519.SH,20241227,1440.3208,1447.0094,1431.4654,1440.3867,1527.79,1.18,0.0772,20759.32,3170191.445,0.942063
600519.SH,20241230,1445.0971,1454.5083,1436.6468,1436.6468,1528.97,-3.97,-0.2597,25129.82,3849542.646,0.942063
600519.SH,20241231,1437.0236,1455.488,1433.83,1435.7047,1525.0,-1.0,-0.0656,39354.45,6033540.366,0.942063
600519.SH,20250102,1435.7047,1436.1663,1394.2539,1401.7904,1524.0,-36.0,-2.3622,50028.7,7490883.773,0.942063
600519.SH,20250103,1407.9138,1408.3754,1382.0165,1389.5436,1488.0,-13.0,-0.8737,32628.36,4836610.288,0.942063
600519.SH,20250106,1368.8182,1377.9185,1349.7885,1356.5714,1475.0,-35.0,-2.3729,44255.12,6392479.712,0.942063
600519.SH,20250107,1360.9614,1367.7725,1355.6293,1356.7598,1440.0,0.2,0.0139,24221.18,3494634.227,0.942063
600519.SH,20250108,1356.5714,1367.7065,1344.0042,1358.9265,1440.2,2.3,0.1597,35258.21,5071821.246,0.942063
600519.SH,20250109,1365.0405,1379.7273,1349.9581,1360.3396,1442.5,1.5,0.104,29705.65,4295852.736,0.942063
600519.SH,20250110,1363.26,1367.829,1352.8031,1352.8031,1444.0,-8.0,-0.554,21871.95,3154677.598,0.942063
600519.SH,20250113,1342.4404,1360.7541,1339.6236,1360.3208,1436.0,7.98,0.5557,21082.51,3030806.87,0.942063
600519.SH,20250114,1361.2346,1393.0104,1358.4555,1387.1884,1443.98,28.52,1.9751,30956.57,4535651.504,0.942063
600519.SH,20250115,1382.0071,1389.1668,1375.422,1386.0297,1472.5,-1.23,-0.0835,18399.34,2701518.712,0.942063
600519.SH,20250116,1388.6015,1396.7598,1358.4555,1362.5817,1471.27,-24.89,-1.6917,26342.13,3840411.437,0.942063
600519.SH,20250117,1362.5911,1376.3547,1362.5817,1370.4668,1446.38,8.37,0.5787,18308.94,2663227.309,0.942063
600519.SH,20250120,1376.3547,1403.4767,1375.4126,1389.3552,1454.75,20.05,1.3782,31409.75,4647626.351,0.942063
600519.SH,20250121,1395.196,1396.138,1380.1229,1383.0904,1474.8,-6.65,-0.4509,16856.04,2481821.229,0.942063
600519.SH,20250122,1378.4932,1382.902,1354.6872,1357.5134,1468.15,-27.15,-1.8493,28293.84,4088101.682,0.942063
600519.SH,20250123,1365.9637,1382.9491,1354.6872,1359.3975,1441.0,2.0,0.1388,27125.04,3932700.85,0.942063
600519.SH,20250124,1358.4555,1363.91,1347.4428,1352.8031,1443.0,-7.0,-0.4851,31360.34,4515322.685,0.942063
600519.SH,20250127,1353.7452,1360.3113,1344.3434,1351.8516,1436.0,-1.01,-0.0703,29356.46,4213534.543,0.942063
600519.SH,20250205,1356.5714,1359.3975,1320.9708,1322.4687,1434.99,-31.19,-2.1735,40756.52,5753730.034,0.942063
600519.SH,20250206,1318.8982,1339.6048,1318.8982,1330.9849,1403.8,9.04,0.644,27355.82,3859568.163,0.942063
600519.SH,20250207,1331.7762,1359.0961,1322.1013,1352.8031,1412.84,23.16,1.6393,37242.07,5310850.624,0.942063
600519.SH,20250210,1354.6872,1356.5714,1344.4093,1348.5732,1436.0,-4.49,-0.3127,20839.79,2988101.756,0.942063
600519.SH,20250211,1351.8139,1352.7654,1333.8676,1335.846,1431.51,-13.51,-0.9438,23572.83,3348668.867,0.942063
600519.SH,20250212,1335.846,1361.2817,1334.7909,1359.3975,1418.0,25.0,1.763,25475.79,3644170.477,0.942063
600519.SH,20250213,1359.4164,1389.7791,1351.3994,1380.1795,1443.0,22.06,1.5288,43385.36,6335985.851,0.942063
600519.SH,20250214,1380.1795,1391.4277,1373.7358,1389.5436,1465.06,9.94,0.6785,27099.92,3978694.098,0.942063
600519.SH,20250217,1395.196,1408.366,1382.1013,1386.3594,1475.0,-3.38,-0.2292,32470.59,4804663.813,0.942063
600519.SH,20250218,1384.8333,1406.4913,1377.3721,1389.5436,1471.62,3.38,0.2297,27799.92,4113845.397,0.942063
600519.SH,20250219,1389.5907,1407.8573,1380.0287,1404.6166,1475.0,16.0,1.0847,32393.31,4803378.441,0.942063
600519.SH,20250220,1397.0801,1405.5304,1388.0269,1388.6015,1491.0,-17.0,-1.1402,23749.73,3513552.984,0.942063
600519.SH,20250221,1394.2539,1410.0146,1387.6689,1401.9882,1474.0,14.21,0.964,36417.83,5418169.587,0.942063
600519.SH,20250224,1401.7904,1412.643,1388.6015,1393.3778,1488.21,-9.14,-0.6142,34743.73,5157907.322,0.942063
600519.SH,20250225,1384.8427,1388.0269,1367.8761,1369.7602,1479.07,-25.07,-1.695,28387.43,4142814.459,0.942063
600519.SH,20250226,1371.1262,1380.0853,1361.2817,1375.422,1454.0,6.01,0.4133,26366.09,3835949.041,0.942063
600519.SH,20250227,1375.4315,1403.5803,1369.7602,1399.4918,1460.01,25.55,1.75,49762.17,7368002.361,0.942063
600519.SH,20250228,1399.4352,1439.8309,1396.138,1413.8394,1485.56,15.23,1.0252,56128.95,8475738.166,0.942063
600519.SH,20250303,1415.5445,1432.8691,1395.667,1400.8672,1500.79,-13.77,-0.9175,31595.66,4736679.903,0.942063
600519.SH,20250304,1398.9642,1399.9063,1380.3208,1384.9369,1487.02,-16.91,-1.1372,25211.21,3710675.863,0.942063
600519.SH,20250305,1386.7174,1388.6015,1375.5068,1381.4136,1470.11,-3.74,-0.2544,24605.22,3606932.152,0.942063
600519.SH,20250306,1388.6015,1422.7042,1386.7928,1418.7287,1466.37,39.61,2.7012,42167.64,6297117.4,0.942063
600519.SH,20250307,1415.9214,1439.8121,1415.9214,1432.8785,1505.98,15.02,0.9974,37991.35,5760608.729,0.942063
600519.SH,20250310,1431.7574,1438.4178,1418.8794,1434.6684,1521.0,1.9,0.1249,31369.07,4758789.26,0.942063
600519.SH,20250311,1429.1102,1458.9548,1424.3999,1458.9548,1522.9,25.78,1.6928,39775.6,6094007.854,0.942063
600519.SH,20250312,1457.3345,1459.8969,1437.9185,1453.2082,1548.68,-6.1,-0.3939,29603.96,4552923.644,0.942063
600519.SH,20250313,1454.546,1465.3797,1442.1861,1448.6769,1542.58,-4.81,-0.3118,25724.39,3966369.271,0.942063
600519.SH,20250314,1457.9939,1533.6887,1451.7198,1533.6887,1537.77,90.24,5.8682,92913.15,14882842.708,0.942063
600519.SH,20250317,1560.9991,1561.9318,1532.6242,1542.968,1628.01,9.85,0.605,54689.13,8985138.902,0.942063
600519.SH,20250318,1549.732,1556.2888,1527.7443,1529.911,1637.86,-13.86,-0.8462,31613.45,5153210.436,0.942063
600519.SH,20250319,1530.1842,1552.5206,1528.969,1540.9426,1624.0,11.71,0.7211,27389.55,4477128.77,0.942063
600519.SH,20250320,1540.9426,1542.7231,1502.6571,1511.0698,1635.71,-31.71,-1.9386,36736.77,5903879.207,0.942063
600519.SH,20250321,1506.3594,1518.7947,1477.9374,1482.5723,1604.0,-30.25,-1.8859,33614.3,5324973.19,0.942063
600519.SH,20250324,1479.0396,1497.5606,1471.8611,1491.2864,1573.75,9.25,0.5878,25565.85,4032223.482,0.942063
600519.SH,20250325,1495.9967,1500.5187,1475.8931,1484.221,1583.0,-7.5,-0.4738,17674.38,2783286.813,0.942063
600519.SH,20250326,1481.6491,1490.8908,1479.9817,1484.692,1575.5,0.5,0.0317,14323.56,2257639.75,0.942063
600519.SH,20250327,1484.692,1505.6529,1482.2238,1496.9388,1576.0,13.0,0.8249,17955.63,2848889.21,0.942063
600519.SH,20250328,1498.757,1500.7071,1484.692,1493.3684,1589.0,-3.79,-0.2385,16227.89,2569470.015,0.942063
600519.SH,20250331,1489.3835,1495.017,1469.6755,1470.561,1585.21,-24.21,-1.5272,21084.94,3311857.714,0.942063
600519.SH,20250401,1473.3872,1478.936,1462.2803,1465.8696,1561.0,-4.98,-0.319,18556.44,2893739.955,0.942063
600519.SH,20250402,1467.7348,1476.9671,1455.9591,1459.2751,1556.02,-7.0,-0.4499,21674.01,3371883.024,0.942063
600519.SH,20250403,1441.3571,1494.1126,1440.4244,1477.9845,1549.02,19.86,1.2821,35480.5,5557442.052,0.942063
600519.SH,20250407,1431.9459,1447.8102,1377.2968,1413.0952,1568.88,-68.88,-4.3904,101952.67,15314738.235,0.942063
600519.SH,20250408,1425.342,1455.488,1408.3848,1455.488,1500.0,45.0,3.0,73876.49,11226977.557,0.942063
600519.SH,20250409,1436.6656,1466.6044,1432.4546,1451.7574,1545.0,-3.96,-0.2563,55630.04,8562928.225,0.942063
600519.SH,20250410,1461.131,1464.9087,1439.4729,1459.2563,1541.04,7.96,0.5165,38620.21,5963650.791,0.942063
600519.SH,20250411,1488.432,1488.432,1455.488,1478.0787,1549.0,19.98,1.2899,32634.23,5087359.924,0.942063
600519.SH,20250414,1470.5328,1475.2714,1461.6397,1462.073,1568.98,-16.99,-1.0829,21711.44,3379425.64,0.942063
600519.SH,20250415,1462.0825,1474.3293,1455.488,1467.7348,1551.99,6.01,0.3872,21489.28,3339942.729,0.942063
600519.SH,20250416,1462.0825,1484.692,1447.9515,1468.8371,1558.0,1.17,0.0751,31156.05,4834880.596,0.942063
600519.SH,20250417,1463.9666,1485.163,1460.1889,1479.0396,1559.17,10.83,0.6946,23846.05,3733924.973,0.942063
600519.SH,20250418,1475.2714,1483.7499,1465.8507,1475.2148,1570.0,-4.06,-0.2586,20298.48,3179974.34,0.942063
600519.SH,20250421,1474.8003,1474.8003,1461.1404,1461.1404,1565.94,-14.94,-0.9541,18057.03,2808158.177,0.942063
600519.SH,20250422,1460.1983,1466.1333,1453.8017,1459.0679,1551.0,-2.2,-0.1418,18432.14,2857525.967,0.942063
600519.SH,20250423,1468.6769,1468.8842,1455.488,1462.0825,1548.8,3.2,0.2066,18668.76,2895468.892,0.942063
600519.SH,20250424,1462.0825,1470.2596,1459.2374,1462.318,1552.0,0.25,0.0161,14871.81,2313372.072,0.942063
600519.SH,20250425,1466.887,1470.7494,1460.1983,1460.1983,1552.25,-2.25,-0.145,14764.9,2295029.705,0.942063
600519.SH,20250428,1462.0825,1464.9087,1456.9953,1460.1983,1550.0,0.0,0.0,14659.72,2274252.465,0.942063
600519.SH,20250429,1460.1983,1462.5912,1443.26,1454.546,1550.0,-6.0,-0.3871,18921.8,2917422.938,0.942063
600519.SH,20250430,1460.1889,1475.8931,1456.7127,1457.3721,1544.0,3.0,0.1943,25754.25,4005439.429,0.942063
600519.SH,20250506,1468.6769,1468.6769,1454.8568,1460.3867,1547.0,3.2,0.2069,18300.26,2838614.215,0.942063
600519.SH,20250507,1479.0396,1479.0396,1460.3867,1464.9087,1550.2,4.8,0.3096,27462.21,4275142.569,0.942063
600519.SH,20250508,1463.0245,1500.4998,1460.0382,1486.7551,1555.0,23.19,1.4913,33481.06,5265446.444,0.942063
600519.SH,20250509,1487.5088,1504.8992,1483.797,1498.9925,1578.19,12.99,0.8231,23671.9,3757574.546,0.942063
600519.SH,20250512,1505.4174,1525.1348,1504.1079,1511.5408,1591.18,13.32,0.8371,24735.33,3967785.8,0.942063
600519.SH,20250513,1515.7047,1515.7047,1493.2742,1498.1635,1604.5,-14.2,-0.885,21258.29,3386617.848,0.942063
600519.SH,20250514,1497.8809,1549.6944,1496.1663,1540.2643,1590.3,44.69,2.8102,39460.12,6394735.058,0.942063
600519.SH,20250515,1540.0853,1548.3661,1530.0335,1537.457,1634.99,-2.98,-0.1823,24732.85,4043402.636,0.942063
600519.SH,20250516,1539.3222,1542.1484,1520.6129,1520.6129,1632.01,-17.88,-1.0956,22935.22,3714508.659,0.942063
600519.SH,20250519,1503.5333,1507.3015,1482.6948,1487.4993,1614.13,-35.15,-2.1776,38062.83,6021950.01,0.942063
600519.SH,20250520,1488.4602,1502.4028,1483.8441,1494.1126,1578.98,7.02,0.4446,19521.53,3095742.637,0.942063
600519.SH,20250521,1493.1706,1503.4767,1489.374,1489.374,1586.0,-5.03,-0.3172,19794.64,3143941.416,0.942063
600519.SH,20250522,1489.3929,1493.1611,1479.1338,1488.4602,1580.97,-0.97,-0.0614,15090.24,2381236.586,0.942063
600519.SH,20250523,1483.9383,1495.9025,1480.6034,1481.489,1580.0,-7.4,-0.4684,21537.0,3399424.961,0.942063
600519.SH,20250526,1479.0396,1483.4014,1455.488,1460.6694,1572.6,-22.1,-1.4053,27086.53,4212944.43,0.942063
600519.SH,20250527,1461.1404,1468.3001,1454.0843,1454.4517,1550.5,-6.6,-0.4257,17752.13,2748945.675,0.942063
600519.SH,20250528,1454.5365,1456.8634,1444.1833,1447.9515,1543.9,-6.9,-0.4469,16265.68,2504624.605,0.942063
600519.SH,20250529,1450.7777,1464.9087,1443.2412,1450.7777,1537.0,3.0,0.1952,21859.58,3375465.796,0.942063
600519.SH,20250530,1450.919,1455.488,1427.4522,1433.8206,1540.0,-18.0,-1.1688,31239.18,4764875.947,0.942063
600519.SH,20250603,1420.6411,1430.9944,1417.8243,1421.5737,1522.0,-13.0,-0.8541,28979.18,4377892.799,0.942063
600519.SH,20250604,1422.9868,1434.7626,1421.781,1422.4781,1509.0,0.96,0.0636,23008.09,3480363.797,0.942063
600519.SH,20250605,1426.2841,1428.1682,1415.1677,1426.2841,1509.96,4.04,0.2676,23213.66,3504925.524,0.942063
600519.SH,20250606,1426.0956,1430.9661,1415.9214,1419.1149,1514.0,-7.61,-0.5026,25023.07,3777727.616,0.942063
600519.SH,20250609,1417.8243,1421.2911,1399.6048,1400.0099,1506.39,-20.28,-1.3463,44958.67,6723839.138,0.942063
600519.SH,20250610,1399.9063,1405.5587,1389.3552,1389.553,1486.11,-11.1,-0.7469,30492.2,4511934.584,0.942063
600519.SH,20250611,1391.2393,1407.4428,1390.5798,1394.2539,1475.01,4.99,0.3383,30892.82,4585522.755,0.942063
600519.SH,20250612,1394.2539,1397.8997,1369.8545,1374.4706,1480.0,-21.0,-1.4189,49903.61,7306800.8,0.942063
600519.SH,20250613,1360.7259,1365.9637,1342.4969,1344.2774,1459.0,-32.05,-2.1967,59113.25,8466515.559,0.942063
600519.SH,20250616,1320.0193,1342.4781,1320.0005,1339.8874,1426.95,-4.66,-0.3266,42887.87,6060448.438,0.942063
600519.SH,20250617,1337.7301,1344.3245,1330.3632,1344.3245,1422.29,4.71,0.3312,27231.51,3868364.671,0.942063
