ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor
600031.SH,20240103,13.0911,13.1293,12.9004,12.9958,13.76,-0.13,-0.9448,388457.62,529369.041,0.953468
600031.SH,20240104,12.9958,13.0625,12.7574,12.8623,13.63,-0.14,-1.0271,338798.03,456740.267,0.953468
600031.SH,20240105,12.8623,12.9958,12.7002,12.786,13.49,-0.08,-0.593,298888.81,403333.628,0.953468
600031.SH,20240108,12.7955,12.8718,12.5667,12.6334,13.41,-0.16,-1.1931,397613.74,528383.229,0.953468
600031.SH,20240109,12.6334,12.7002,12.5,12.5953,13.25,-0.04,-0.3019,318440.37,420787.893,0.953468
600031.SH,20240110,12.5667,12.7097,12.4714,12.6144,13.21,0.02,0.1514,265290.56,350752.089,0.953468
600031.SH,20240111,12.6334,12.8623,12.5286,12.8623,13.23,0.26,1.9652,420691.67,562484.718,0.953468
600031.SH,20240112,12.8623,12.8718,12.6907,12.7002,13.49,-0.17,-1.2602,276624.73,370919.423,0.953468
600031.SH,20240115,12.6621,12.786,12.4809,12.6621,13.32,-0.04,-0.3003,348193.1,461843.409,0.953468
600031.SH,20240116,12.5858,12.6716,12.4523,12.643,13.28,-0.02,-0.1506,411351.78,542185.618,0.953468
600031.SH,20240117,12.5858,12.6144,12.3951,12.3951,13.26,-0.26,-1.9608,310111.9,406936.108,0.953468
600031.SH,20240118,12.3665,12.6048,12.0709,12.5858,13.0,0.2,1.5385,654582.42,844833.845,0.953468
600031.SH,20240119,12.4046,12.5762,12.3665,12.4332,13.2,-0.16,-1.2121,419871.99,547964.315,0.953468
600031.SH,20240122,12.4237,12.519,12.1662,12.2711,13.04,-0.17,-1.3037,586332.23,761606.136,0.953468
600031.SH,20240123,12.2616,12.4428,12.1853,12.3474,12.87,0.08,0.6216,332049.47,428986.148,0.953468
600031.SH,20240124,12.4618,12.6334,12.2139,12.5476,12.95,0.21,1.6216,537480.42,702007.06,0.953468
600031.SH,20240125,12.5762,12.8718,12.5,12.8718,13.16,0.34,2.5836,626487.62,838396.681,0.953468
600031.SH,20240126,12.786,13.1388,12.7765,13.0244,13.5,0.16,1.1852,598851.79,814973.023,0.953468
600031.SH,20240129,13.0148,13.1388,12.8623,12.8718,13.66,-0.16,-1.1713,377984.59,513864.004,0.953468
600031.SH,20240130,12.8146,12.8623,12.6144,12.6144,13.5,-0.27,-2.0,363028.19,484082.006,0.953468
600031.SH,20240131,12.5572,12.6716,12.4046,12.4618,13.23,-0.16,-1.2094,408691.45,536660.133,0.953468
600031.SH,20240201,12.5476,12.6811,12.3951,12.6334,13.07,0.18,1.3772,365225.08,481708.94,0.953468
600031.SH,20240202,12.6334,12.8432,12.1281,12.4809,13.25,-0.16,-1.2075,595989.93,784124.009,0.953468
600031.SH,20240205,12.3569,12.6048,12.109,12.5095,13.09,0.03,0.2292,603932.23,783521.788,0.953468
600031.SH,20240206,12.5095,13.0625,12.4142,13.0625,13.12,0.58,4.4207,751323.44,1012570.936,0.953468
600031.SH,20240207,13.0816,13.1579,12.8337,13.1197,13.7,0.06,0.438,892503.49,1220117.317,0.953468
600031.SH,20240208,13.1769,13.5488,13.1483,13.5106,13.76,0.41,2.9797,914130.99,1288284.46,0.953468
600031.SH,20240219,13.6918,13.7013,13.3581,13.482,14.17,-0.03,-0.2117,654662.68,923989.42,0.953468
600031.SH,20240220,13.4439,13.4725,13.2341,13.3676,14.14,-0.12,-0.8487,456754.26,638820.881,0.953468
600031.SH,20240221,13.3295,13.6155,13.2723,13.3676,14.02,0.0,0.0,708061.12,999533.742,0.953468
600031.SH,20240222,13.3676,13.4916,13.3199,13.4153,14.02,0.05,0.3566,401986.05,565202.183,0.953468
600031.SH,20240223,13.4153,13.4344,13.196,13.3009,14.07,-0.12,-0.8529,573961.77,801061.182,0.953468
600031.SH,20240226,13.5488,13.6346,13.3676,13.4058,13.95,0.11,0.7885,650704.09,919564.917,0.953468
600031.SH,20240227,13.3295,13.3962,13.2246,13.3962,14.06,-0.01,-0.0711,545889.3,761563.383,0.953468
600031.SH,20240228,13.3962,13.4916,13.0911,13.1102,14.05,-0.3,-2.1352,794453.17,1109154.524,0.953468
600031.SH,20240229,13.0625,13.2913,13.0434,13.2913,13.75,0.19,1.3818,570261.08,790030.786,0.953468
600031.SH,20240301,13.2818,13.3867,13.196,13.3009,13.94,0.01,0.0717,534057.57,744794.917,0.953468
600031.SH,20240304,13.2532,13.4534,13.2532,13.3676,13.95,0.07,0.5018,591344.91,828927.783,0.953468
600031.SH,20240305,13.3581,13.3581,13.2055,13.3199,14.02,-0.05,-0.3566,493747.04,687483.424,0.953468
600031.SH,20240306,13.3199,13.5774,13.2627,13.5106,13.97,0.2,1.4316,690242.75,973133.718,0.953468
600031.SH,20240307,13.5774,13.7681,13.3485,13.4344,14.17,-0.08,-0.5646,831862.79,1184827.389,0.953468
600031.SH,20240308,13.3676,13.482,13.2246,13.3199,14.09,-0.12,-0.8517,530692.88,741306.05,0.953468
600031.SH,20240311,13.3009,13.3104,13.2151,13.3009,13.97,-0.02,-0.1432,580826.83,807580.805,0.953468
600031.SH,20240312,13.2913,13.4916,13.1769,13.4534,13.95,0.16,1.147,848286.97,1185622.865,0.953468
600031.SH,20240313,13.4439,13.4439,13.2627,13.2723,14.11,-0.19,-1.3466,606094.36,845997.647,0.953468
600031.SH,20240314,13.2627,13.4248,13.1674,13.2341,13.92,-0.04,-0.2874,549460.07,764777.092,0.953468
600031.SH,20240315,13.196,13.2246,13.0244,13.1579,13.88,-0.08,-0.5764,541859.8,744388.357,0.953468
600031.SH,20240318,13.1579,13.3295,13.0434,13.3199,13.8,0.17,1.2319,663612.87,920909.279,0.953468
600031.SH,20240319,13.3009,13.5869,13.2627,13.4916,13.97,0.18,1.2885,990591.41,1399294.746,0.953468
600031.SH,20240320,13.4916,13.5106,13.3199,13.4248,14.15,-0.07,-0.4947,466768.73,655681.701,0.953468
600031.SH,20240321,13.4153,13.4725,13.3485,13.4153,14.08,-0.01,-0.071,413762.33,582018.605,0.953468
600031.SH,20240322,13.3772,13.4153,13.196,13.3009,14.07,-0.12,-0.8529,471582.3,657132.223,0.953468
600031.SH,20240325,13.6251,14.2257,13.5869,13.9302,13.95,0.66,4.7312,2066463.46,3019685.214,0.953468
600031.SH,20240326,13.9397,14.1399,13.7776,14.0636,14.61,0.14,0.9582,1071495.41,1569541.03,0.953468
600031.SH,20240327,14.016,14.1876,13.8825,13.9016,14.75,-0.17,-1.1525,871724.27,1283466.323,0.953468
600031.SH,20240328,13.8253,13.9588,13.6918,13.7776,14.58,-0.13,-0.8916,723349.06,1049502.65,0.953468
600031.SH,20240329,13.7871,13.9778,13.7013,13.9016,14.45,0.13,0.8997,475887.77,690730.212,0.953468
600031.SH,20240401,13.9683,14.302,13.9302,14.2829,14.58,0.4,2.7435,1061936.54,1581574.718,0.953468
600031.SH,20240402,14.2639,14.569,14.1781,14.2353,14.98,-0.05,-0.3338,776585.07,1170682.699,0.953468
600031.SH,20240403,14.2067,14.2257,14.0732,14.1399,14.93,-0.1,-0.6698,422218.77,626181.59,0.953468
600031.SH,20240408,14.0732,14.4832,13.9683,14.3783,14.83,0.25,1.6858,843315.94,1263920.651,0.953468
600031.SH,20240409,14.3211,14.6357,14.302,14.3592,15.08,-0.02,-0.1326,721056.97,1093234.299,0.953468
600031.SH,20240410,14.3974,14.8264,14.3974,14.6548,15.06,0.31,2.0584,1168689.62,1802502.771,0.953468
600031.SH,20240411,14.6453,15.4366,14.5595,15.2078,15.37,0.58,3.7736,1687881.68,2679674.233,0.953468
600031.SH,20240412,15.2555,15.3032,14.8264,14.8932,15.95,-0.33,-2.069,942943.66,1481597.409,0.953468
600031.SH,20240415,14.836,15.3127,14.7978,15.0934,15.62,0.21,1.3444,1045317.09,1654682.872,0.953468
600031.SH,20240416,14.9885,15.0457,14.569,14.5976,15.83,-0.52,-3.2849,910466.36,1407177.836,0.953468
600031.SH,20240417,14.5881,15.3985,14.4736,15.3604,15.31,0.8,5.2253,1391233.99,2186269.152,0.953468
600031.SH,20240418,15.1887,15.3794,14.9599,14.998,16.11,-0.38,-2.3588,951781.52,1510803.387,0.953468
600031.SH,20240419,14.9408,15.2173,14.8836,15.0171,15.73,0.02,0.1271,545930.35,861082.304,0.953468
600031.SH,20240422,15.0171,15.0267,14.5308,14.6167,15.75,-0.42,-2.6667,675395.35,1038056.87,0.953468
600031.SH,20240423,14.5213,14.6643,14.1495,14.2543,15.33,-0.38,-2.4788,690320.42,1037282.501,0.953468
600031.SH,20240424,14.445,14.7501,14.445,14.7215,14.95,0.49,3.2776,718780.42,1103372.566,0.953468
600031.SH,20240425,14.6834,14.8932,14.6262,14.6453,15.44,-0.08,-0.5181,386122.7,596480.99,0.953468
600031.SH,20240426,14.6453,15.3508,14.5976,15.2936,15.36,0.68,4.4271,1136852.71,1800746.712,0.953468
600031.SH,20240429,15.3032,15.4176,15.1315,15.3699,16.04,0.08,0.4988,768692.06,1234211.08,0.953468
600031.SH,20240430,15.3222,15.7227,15.1697,15.5511,16.12,0.19,1.1787,767606.4,1249420.5,0.953468
600031.SH,20240506,15.7704,16.209,15.7131,16.1422,16.31,0.62,3.8013,1306690.16,2200612.051,0.953468
600031.SH,20240507,16.0659,16.2471,16.0278,16.085,16.93,-0.06,-0.3544,531054.79,897685.758,0.953468
600031.SH,20240508,16.0659,16.1231,15.8371,15.8848,16.87,-0.21,-1.2448,449594.08,750039.303,0.953468
600031.SH,20240509,15.9515,16.6571,15.8943,16.6475,16.66,0.8,4.8019,1251878.83,2163216.455,0.953468
600031.SH,20240510,16.6857,16.7048,16.4187,16.5808,17.46,-0.07,-0.4009,567536.17,985336.93,0.953468
600031.SH,20240513,16.4473,16.7524,16.3138,16.5617,17.39,-0.02,-0.115,571331.53,992346.397,0.953468
600031.SH,20240514,16.5522,16.6762,16.0564,16.1422,17.37,-0.44,-2.5331,962238.43,1635479.936,0.953468
600031.SH,20240515,16.1422,16.2757,15.9897,16.0183,16.93,-0.13,-0.7679,478907.5,807579.16,0.953468
600031.SH,20240516,16.0659,16.3996,15.8562,16.228,16.8,0.22,1.3095,821382.96,1390817.457,0.953468
600031.SH,20240517,16.1803,16.2757,15.799,16.2566,17.02,0.03,0.1763,749972.97,1261416.023,0.953468
600031.SH,20240520,16.2376,16.2566,15.9229,16.1231,17.05,-0.14,-0.8211,579552.8,977173.897,0.953468
600031.SH,20240521,16.1231,16.2376,16.0659,16.1327,16.91,0.01,0.0591,339039.62,574421.004,0.953468
600031.SH,20240522,16.1327,16.2376,15.9801,16.1422,16.92,0.01,0.0591,429680.57,727796.619,0.953468
600031.SH,20240523,16.1422,16.1803,15.8562,15.9324,16.93,-0.22,-1.2995,428706.71,718239.749,0.953468
600031.SH,20240524,15.9324,16.2376,15.8657,16.0469,16.71,0.12,0.7181,576707.65,975116.15,0.953468
600031.SH,20240527,16.0469,16.3329,16.0183,16.2376,16.83,0.2,1.1884,490352.03,832037.27,0.953468
600031.SH,20240528,16.2376,16.2566,15.6464,15.6941,17.03,-0.57,-3.347,797063.76,1322663.952,0.953468
600031.SH,20240529,15.6941,15.7322,15.4462,15.5225,16.46,-0.18,-1.0936,484731.86,791037.758,0.953468
600031.SH,20240530,15.5034,15.6178,15.3413,15.4748,16.28,-0.05,-0.3071,385780.93,625756.191,0.953468
600031.SH,20240531,15.5415,15.7036,15.4176,15.4271,16.23,-0.05,-0.3081,375486.74,611706.984,0.953468
600031.SH,20240603,15.4271,15.4939,15.0743,15.1697,16.18,-0.27,-1.6687,655212.09,1046103.896,0.953468
600031.SH,20240604,15.1697,15.3032,15.122,15.1697,15.91,0.0,0.0,447745.0,713768.479,0.953468
600031.SH,20240605,15.1697,15.2269,14.9885,15.0362,15.91,-0.14,-0.8799,370075.52,585176.044,0.953468
600031.SH,20240606,15.1601,15.5415,15.122,15.408,15.77,0.39,2.4731,710628.07,1145320.305,0.953468
600031.SH,20240607,15.4366,15.7608,15.3318,15.4176,16.16,0.01,0.0619,766496.06,1249116.566,0.953468
600031.SH,20240611,15.4271,15.4271,15.0171,15.1887,16.17,-0.24,-1.4842,440590.12,700148.468,0.953468
600031.SH,20240612,15.1411,15.3985,15.0362,15.3222,15.93,0.14,0.8788,563962.65,900090.814,0.953468
600031.SH,20240613,15.2459,15.265,14.7883,14.8455,16.07,-0.5,-3.1114,678732.89,1060702.711,0.953468
600031.SH,20240614,14.7883,15.0171,14.7406,14.9504,15.57,0.11,0.7065,374377.72,586026.374,0.953468
600031.SH,20240617,14.9027,14.9885,14.8264,14.9122,15.68,-0.04,-0.2551,298513.71,466708.092,0.953468
600031.SH,20240618,14.9122,15.4366,14.7025,15.2746,15.64,0.38,2.4297,591174.03,935527.398,0.953468
600031.SH,20240619,15.2078,15.2555,14.9694,15.0839,16.02,-0.2,-1.2484,412765.08,652932.086,0.953468
600031.SH,20240620,15.0648,15.3508,14.8932,14.979,15.82,-0.11,-0.6953,431244.85,681099.484,0.953468
600031.SH,20240621,15.037,15.5495,14.979,15.4141,15.49,0.45,2.9051,619218.25,983043.367,0.96701
600031.SH,20240624,15.4141,15.6656,15.3464,15.4528,15.94,0.04,0.2509,544570.95,873027.207,0.96701
600031.SH,20240625,15.4722,16.004,15.4722,15.8203,15.98,0.38,2.378,1045627.52,1710123.401,0.96701
600031.SH,20240626,15.8396,15.9266,15.6365,15.8686,16.36,0.05,0.3056,669451.83,1093034.296,0.96701
600031.SH,20240627,15.8493,15.9363,15.7236,15.7236,16.41,-0.15,-0.9141,510799.76,835253.448,0.96701
600031.SH,20240628,15.6656,16.0717,15.5882,15.9557,16.26,0.24,1.476,502142.86,827608.489,0.96701
600031.SH,20240701,15.917,16.0524,15.7332,15.888,16.5,-0.07,-0.4242,380058.0,623781.671,0.96701
600031.SH,20240702,15.8396,15.8396,14.9886,15.1337,16.43,-0.78,-4.7474,1021852.62,1613311.047,0.96701
600031.SH,20240703,15.0467,15.1821,14.9403,15.0853,15.65,-0.05,-0.3195,400546.98,623889.667,0.96701
600031.SH,20240704,15.095,15.3271,15.008,15.1047,15.6,0.02,0.1282,317438.5,497286.76,0.96701
600031.SH,20240705,15.1047,15.3658,14.9886,15.2981,15.62,0.2,1.2804,441273.31,694059.92,0.96701
600031.SH,20240708,15.3851,15.4335,14.9983,15.0467,15.82,-0.26,-1.6435,290463.59,454614.029,0.96701
600031.SH,20240709,14.9016,14.9596,14.3891,14.7952,15.56,-0.26,-1.671,773770.81,1171632.387,0.96701
600031.SH,20240710,14.6599,15.0467,14.6599,15.008,15.3,0.22,1.4379,456569.49,704411.752,0.96701
600031.SH,20240711,15.0853,15.7913,15.0853,15.7816,15.52,0.8,5.1546,683969.65,1100747.455,0.96701
600031.SH,20240712,15.7719,15.8493,15.6365,15.7623,16.32,-0.02,-0.1225,332411.5,541110.685,0.96701
600031.SH,20240715,15.6269,15.9363,15.5689,15.7526,16.3,-0.01,-0.0613,309859.31,505964.835,0.96701
600031.SH,20240716,15.7526,15.8203,15.5205,15.7236,16.29,-0.03,-0.1842,294068.54,477232.02,0.96701
600031.SH,20240717,15.6849,15.7139,15.3174,15.5302,16.26,-0.2,-1.23,392902.33,628118.344,0.96701
600031.SH,20240718,15.5012,15.8396,15.4238,15.8009,16.06,0.28,1.7435,401077.0,651414.621,0.96701
600031.SH,20240719,15.7623,15.9073,15.6752,15.859,16.34,0.06,0.3672,465649.96,761381.948,0.96701
600031.SH,20240722,15.8009,15.8783,15.5979,15.7332,16.4,-0.13,-0.7927,373147.51,605621.931,0.96701
600031.SH,20240723,15.6462,15.7139,15.4722,15.4722,16.27,-0.27,-1.6595,235323.55,379116.334,0.96701
600031.SH,20240724,15.4431,15.6752,15.2207,15.4528,16.0,-0.02,-0.125,315576.36,503569.725,0.96701
600031.SH,20240725,15.4528,15.5689,15.1337,15.1821,15.98,-0.28,-1.7522,328502.43,519380.71,0.96701
600031.SH,20240726,15.2497,15.7139,15.2014,15.4625,15.7,0.29,1.8471,340714.64,545606.097,0.96701
600031.SH,20240729,15.4528,15.5398,15.066,15.095,15.99,-0.38,-2.3765,308398.33,485024.928,0.96701
600031.SH,20240730,15.066,15.124,14.95,15.095,15.61,0.0,0.0,238061.61,370173.936,0.96701
600031.SH,20240731,15.095,15.6559,15.0177,15.6172,15.61,0.54,3.4593,397382.55,635078.98,0.96701
600031.SH,20240801,15.5592,15.5689,15.2497,15.2594,16.15,-0.37,-2.291,352759.19,560558.838,0.96701
600031.SH,20240802,15.1821,15.3464,15.095,15.1337,15.78,-0.13,-0.8238,215986.2,338815.437,0.96701
600031.SH,20240805,15.1047,15.2788,14.8049,14.9113,15.65,-0.23,-1.4696,320189.5,496699.216,0.96701
600031.SH,20240806,14.9886,15.1337,14.6985,14.95,15.42,0.04,0.2594,299267.59,461136.147,0.96701
600031.SH,20240807,14.9403,15.1724,14.7662,14.7952,15.46,-0.16,-1.0349,264439.01,408022.916,0.96701
600031.SH,20240808,14.7469,14.8823,14.6309,14.7856,15.3,-0.01,-0.0654,202818.14,309321.821,0.96701
600031.SH,20240809,14.8533,15.2981,14.8243,14.9016,15.29,0.12,0.7848,423857.59,662944.648,0.96701
600031.SH,20240812,14.8919,14.9693,14.7179,14.8339,15.41,-0.07,-0.4543,161735.5,248303.085,0.96701
600031.SH,20240813,14.8533,14.9016,14.6115,14.7566,15.34,-0.08,-0.5215,271817.47,413100.923,0.96701
600031.SH,20240814,14.7469,14.7759,14.4761,14.4955,15.26,-0.27,-1.7693,291457.51,438856.89,0.96701
600031.SH,20240815,14.4375,14.8823,14.3601,14.8049,14.99,0.32,2.1348,334084.09,509579.94,0.96701
600031.SH,20240816,14.8146,14.8823,14.7179,14.7856,15.31,-0.02,-0.1306,160750.15,245701.71,0.96701
600031.SH,20240819,14.7566,15.1724,14.7179,15.1047,15.29,0.33,2.1583,303939.46,473995.133,0.96701
600031.SH,20240820,15.0853,15.1821,14.9693,15.1144,15.62,0.01,0.064,234374.54,365151.495,0.96701
600031.SH,20240821,15.066,15.1821,15.0177,15.1144,15.63,0.0,0.0,203145.71,317751.195,0.96701
600031.SH,20240822,15.0757,15.153,14.9016,15.037,15.63,-0.08,-0.5118,262694.44,408772.452,0.96701
600031.SH,20240823,15.066,15.4722,15.008,15.4238,15.55,0.4,2.5723,405345.63,643146.338,0.96701
600031.SH,20240826,15.4431,15.5979,15.153,15.4818,15.95,0.06,0.3762,352186.22,562534.42,0.96701
600031.SH,20240827,15.5398,15.5592,15.3561,15.5205,16.01,0.04,0.2498,309612.94,495922.721,0.96701
600031.SH,20240828,15.5108,15.6656,15.4141,15.5882,16.05,0.07,0.4361,260943.8,419994.324,0.96701
600031.SH,20240829,15.5302,15.5882,15.3561,15.3561,16.12,-0.24,-1.4888,427788.04,683654.971,0.96701
600031.SH,20240830,15.2401,15.7139,14.8436,15.5882,15.88,0.24,1.5113,733718.74,1166813.956,0.96701
600031.SH,20240902,15.6269,16.033,15.5882,15.7719,16.12,0.19,1.1787,629369.87,1031253.907,0.96701
600031.SH,20240903,15.7719,15.9363,15.6752,15.8396,16.31,0.07,0.4292,291358.01,476987.725,0.96701
600031.SH,20240904,15.9073,15.9073,15.6462,15.8106,16.38,-0.03,-0.1832,275798.53,450203.383,0.96701
600031.SH,20240905,15.8203,15.9363,15.6946,15.888,16.35,0.08,0.4893,263497.99,432318.47,0.96701
600031.SH,20240906,15.9363,16.0427,15.5882,15.5979,16.43,-0.3,-1.8259,315382.5,514867.52,0.96701
600031.SH,20240909,15.2497,15.2497,14.6599,14.7372,16.13,-0.89,-5.5177,887767.93,1365534.901,0.96701
600031.SH,20240910,14.921,14.921,14.5728,14.7856,15.24,0.05,0.3281,435705.02,662384.478,0.96701
600031.SH,20240911,14.6985,15.0853,14.6502,15.0563,15.29,0.28,1.8313,345979.22,534973.78,0.96701
600031.SH,20240912,14.9886,15.2691,14.921,14.9886,15.57,-0.07,-0.4496,264820.71,411646.057,0.96701
600031.SH,20240913,15.0177,15.0757,14.7276,14.7759,15.5,-0.22,-1.4194,361965.75,556133.942,0.96701
600031.SH,20240918,14.7276,15.3755,14.6985,15.3174,15.28,0.56,3.6649,534426.42,840236.39,0.96701
600031.SH,20240919,15.3078,15.6365,15.124,15.1627,15.84,-0.16,-1.0101,614495.59,975398.811,0.96701
600031.SH,20240920,15.2111,15.4238,15.0467,15.3271,15.68,0.17,1.0842,398991.79,629534.928,0.96701
600031.SH,20240923,15.3174,15.7719,15.3078,15.7042,15.85,0.39,2.4606,508098.04,820830.016,0.96701
600031.SH,20240924,15.8299,16.1587,15.5592,16.12,16.24,0.43,2.6478,685346.29,1129298.69,0.96701
600031.SH,20240925,16.3038,16.6132,16.0814,16.1491,16.67,0.03,0.18,719914.92,1219050.674,0.96701
600031.SH,20240926,16.1491,16.6229,16.0717,16.6229,16.7,0.49,2.9341,714270.1,1214062.157,0.96701
600031.SH,20240927,16.913,17.3385,16.7583,17.2321,17.19,0.63,3.6649,852418.4,1504913.671,0.96701
600031.SH,20240930,17.8123,18.5666,17.4255,18.2571,17.82,1.06,5.9484,2488476.66,4630840.886,0.96701
600031.SH,20241008,20.0751,20.0751,18.3732,18.7793,18.88,0.54,2.8602,2542514.12,5014016.067,0.96701
600031.SH,20241009,18.4505,18.4505,17.3385,17.3385,19.42,-1.49,-7.6725,1974257.4,3649686.706,0.96701
600031.SH,20241010,17.3385,18.4699,17.3385,17.967,17.93,0.65,3.6252,1366300.23,2540477.856,0.96701
600031.SH,20241011,17.793,17.909,17.1644,17.3191,18.58,-0.67,-3.606,844158.82,1529643.579,0.96701
600031.SH,20241014,17.4062,18.0444,17.4062,18.0444,17.91,0.75,4.1876,1229661.43,2275820.911,0.96701
600031.SH,20241015,18.0541,18.1314,17.6576,17.6769,18.66,-0.38,-2.0364,711403.92,1316217.618,0.96701
600031.SH,20241016,17.4835,17.822,17.4255,17.5706,18.28,-0.11,-0.6018,628693.12,1144817.627,0.96701
600031.SH,20241017,17.5512,17.7156,17.0967,17.1451,18.17,-0.44,-2.4216,747985.0,1345462.786,0.96701
600031.SH,20241018,17.0774,17.6479,16.971,17.4062,17.73,0.27,1.5228,1044732.6,1865576.689,0.96701
600031.SH,20241021,17.4062,17.5512,17.029,17.1741,18.0,-0.24,-1.3333,849676.55,1507642.419,0.96701
600031.SH,20241022,17.1644,17.3772,17.0387,17.2128,17.76,0.04,0.2252,705700.12,1252572.337,0.96701
600031.SH,20241023,17.2224,17.2805,17.0677,17.1161,17.8,-0.1,-0.5618,682610.69,1211299.93,0.96701
600031.SH,20241024,17.029,17.029,16.6906,16.8646,17.7,-0.26,-1.4689,636870.39,1108464.725,0.96701
600031.SH,20241025,16.884,17.1257,16.8066,16.8743,17.44,0.01,0.0573,681192.07,1192645.003,0.96701
600031.SH,20241028,16.8743,17.2515,16.7099,17.2321,17.45,0.37,2.1203,813140.0,1437102.582,0.96701
600031.SH,20241029,17.3095,17.3578,16.9517,17.0774,17.82,-0.16,-0.8979,582910.83,1033940.588,0.96701
600031.SH,20241030,16.9807,17.3578,16.9323,16.9323,17.66,-0.15,-0.8494,508974.61,899006.92,0.96701
600031.SH,20241031,17.0774,17.9477,17.0774,17.6479,17.51,0.74,4.2262,1523031.03,2781019.76,0.96701
600031.SH,20241101,17.6092,18.3152,17.5029,18.1218,18.25,0.49,2.6849,1458691.04,2723460.708,0.96701
600031.SH,20241104,18.1798,18.2475,17.851,18.1895,18.74,0.07,0.3735,800374.07,1493313.793,0.96701
600031.SH,20241105,18.2185,18.2765,17.8993,18.2185,18.81,0.03,0.1595,1011371.64,1895058.524,0.96701
600031.SH,20241106,18.2475,18.4892,17.851,17.9284,18.84,-0.3,-1.5924,1070595.16,2001754.332,0.96701
600031.SH,20241107,17.8123,18.2185,17.7543,18.2185,18.54,0.3,1.6181,821436.03,1538376.882,0.96701
600031.SH,20241108,18.2862,18.4119,17.793,17.8897,18.84,-0.34,-1.8047,1009750.64,1879444.768,0.96701
600031.SH,20241111,17.8897,17.9767,17.5029,17.967,18.5,0.08,0.4324,811579.98,1490081.616,0.96701
600031.SH,20241112,17.9864,18.2088,17.5706,17.6479,18.58,-0.33,-1.7761,772939.0,1429521.497,0.96701
600031.SH,20241113,17.5899,17.967,17.5899,17.9187,18.25,0.28,1.5342,718481.22,1324388.865,0.96701
600031.SH,20241114,17.9574,18.2378,17.7543,17.8897,18.53,-0.03,-0.1619,937737.13,1751569.13,0.96701
600031.SH,20241115,17.8317,18.0831,17.6092,17.6286,18.5,-0.27,-1.4595,626979.56,1153942.595,0.96701
600031.SH,20241118,17.6383,17.7736,17.1451,17.2418,18.23,-0.4,-2.1942,904452.56,1636629.813,0.96701
600031.SH,20241119,17.1741,17.3675,17.0387,17.2998,17.83,0.06,0.3365,501315.09,891083.657,0.96701
600031.SH,20241120,17.2998,17.3288,17.1548,17.2611,17.89,-0.04,-0.2236,359085.39,639987.712,0.96701
600031.SH,20241121,17.2128,17.3191,17.0677,17.1548,17.85,-0.11,-0.6162,340332.86,603500.964,0.96701
600031.SH,20241122,17.1548,17.2611,16.7003,16.7099,17.74,-0.46,-2.593,533958.34,938006.15,0.96701
600031.SH,20241125,16.7099,17.1161,16.4585,16.5552,17.28,-0.16,-0.9259,507616.73,877356.457,0.96701
600031.SH,20241126,16.5939,16.6616,16.4295,16.4875,17.12,-0.07,-0.4089,324947.79,555307.56,0.96701
600031.SH,20241127,16.5069,16.797,16.4102,16.7873,17.05,0.31,1.8182,405571.5,698028.0,0.96701
600031.SH,20241128,16.826,16.8743,16.5649,16.7196,17.36,-0.07,-0.4032,429680.15,742535.709,0.96701
600031.SH,20241129,16.7583,17.0677,16.6809,16.9033,17.29,0.19,1.0989,590493.92,1032891.239,0.96701
600031.SH,20241202,16.9904,17.0,16.6712,16.7679,17.48,-0.14,-0.8009,805648.37,1399269.39,0.96701
600031.SH,20241203,16.7776,16.8163,16.2941,16.5262,17.34,-0.25,-1.4418,949283.98,1616817.45,0.96701
600031.SH,20241204,16.4682,16.5649,16.2941,16.3521,17.09,-0.18,-1.0532,503938.03,855325.567,0.96701
600031.SH,20241205,16.3231,16.3618,16.1297,16.2651,16.91,-0.09,-0.5322,526989.88,883675.346,0.96701
600031.SH,20241206,16.2651,16.4392,16.2071,16.3328,16.82,0.07,0.4162,534512.7,903307.951,0.96701
600031.SH,20241209,16.3425,16.4585,16.2071,16.3038,16.89,-0.03,-0.1776,482584.51,813845.051,0.96701
600031.SH,20241210,16.6809,16.8066,16.3328,16.3521,16.86,0.05,0.2966,791972.73,1354694.129,0.96701
